ts_code,total_assets,total_liab,goodwill
000037.SZ,2851741667.36,1434001800.95,
000037.SZ,2998519336.41,1521943146.64,
000037.SZ,2908640165.18,1373541397.31,
000037.SZ,2790002824.41,1211660908.97,
