ts_code,total_assets,total_liab,goodwill
000533.SZ,2884687585.84,1763582164.47,10677577.24
000533.SZ,2924274465.76,1853789937.86,10677577.24
000533.SZ,3011231647.86,1948882399.36,10677577.24
000533.SZ,2972985220.64,1941167059.34,10677577.24
