ts_code,total_assets,total_liab,goodwill
000550.SZ,29792675620.0,19489773401.0,
000550.SZ,29874677888.0,19868578460.0,
000550.SZ,27766056883.0,17541259242.0,
000550.SZ,29141187886.0,19156315266.0,
000550.SZ,29141187886.0,19156315266.0,
