ts_code,total_assets,total_liab,goodwill
002045.SZ,5708778584.27,3597505476.44,
002045.SZ,5213183826.88,3152192661.24,
002045.SZ,4970955317.95,2977011160.24,
002045.SZ,4847829610.16,2856932042.83,
