ts_code,total_assets,total_liab,goodwill
002164.SZ,2321011431.66,1000408819.88,34203385.98
002164.SZ,2305618182.0,994731677.31,34203385.98
002164.SZ,2305618182.0,994731677.31,34203385.98
002164.SZ,2271089101.99,971942708.77,34203385.98
002164.SZ,2271089101.99,971942708.77,34203385.98
002164.SZ,2309938635.0,1019749199.28,34203385.98
002164.SZ,2309938635.0,1019749199.28,34203385.98
