ts_code,total_assets,total_liab,goodwill
002330.SZ,3534115768.65,1251573375.53,
002330.SZ,3511510818.94,1223405591.08,
002330.SZ,3412060057.55,1129728663.53,
002330.SZ,3412060057.55,1129728663.53,
002330.SZ,3302409583.29,995869383.28,
