ts_code,total_assets,total_liab,goodwill
002511.SZ,8941770801.8,3603864855.46,697790.49
002511.SZ,8914091494.79,3689124210.6,697790.49
002511.SZ,8914091494.79,3689124210.6,697790.49
002511.SZ,8633703315.6,3352023990.62,697790.49
002511.SZ,8633703315.6,3352023990.62,697790.49
002511.SZ,8335107691.71,3154418978.27,64654.15
002511.SZ,8335107691.71,3154418978.27,64654.15
