ts_code,total_assets,total_liab,goodwill
002628.SZ,7832674963.62,4807696159.53,
002628.SZ,7832674963.62,4807696159.53,
002628.SZ,7828756134.11,4793075742.36,
002628.SZ,7745371789.92,4732192819.3,
002628.SZ,7745371789.92,4732192819.3,
002628.SZ,7733050927.61,4773394675.65,
002628.SZ,7733050927.61,4773394675.65,
