ts_code,total_assets,total_liab,goodwill
002666.SZ,5297692321.68,1673945378.19,29242150.27
002666.SZ,5420285452.81,1833239612.59,33282654.27
002666.SZ,5285828815.83,1733818000.65,38301174.27
002666.SZ,5032297540.12,1502340736.65,38301174.27
