ts_code,total_assets,total_liab,goodwill
002695.SZ,2975991386.74,553707338.04,40183825.73
002695.SZ,2975991386.74,553707338.04,40183825.73
002695.SZ,2969140903.39,624066077.21,40183825.73
002695.SZ,2810185801.89,501522026.4,40183825.73
002695.SZ,2810185801.89,501522026.4,40183825.73
002695.SZ,3026744153.59,555013014.09,40183825.73
002695.SZ,3026744153.59,555013014.09,40183825.73
