ts_code,total_assets,total_liab,goodwill
002981.SZ,1610942017.47,701753027.2,98972816.66
002981.SZ,1540164411.11,671173801.41,98972816.66
002981.SZ,1540164411.11,671173801.41,98972816.66
002981.SZ,1570020901.94,721021436.5,98972816.66
002981.SZ,1608356345.44,761127812.58,98972816.66
002981.SZ,1608356345.44,761127812.58,98972816.66
