ts_code,total_assets,total_liab,goodwill
300106.SZ,1254496523.6,536973966.69,1497957.4
300106.SZ,1191930395.63,480231423.76,1497957.4
300106.SZ,1151720293.98,460268754.61,1497957.4
300106.SZ,1151720293.98,460268754.61,1497957.4
300106.SZ,1087167060.96,403283302.39,1497957.4
