ts_code,total_assets,total_liab,goodwill
300219.SZ,4916162928.58,2581407558.02,15936259.91
300219.SZ,4938005637.97,2655353913.08,15936259.91
300219.SZ,4484325649.96,2248711115.55,15936259.91
300219.SZ,4487269909.45,2305330459.61,15936259.91
