ts_code,total_assets,total_liab,goodwill
300501.SZ,2210895839.47,653245637.28,4459367.15
300501.SZ,2210895839.47,653245637.28,4459367.15
300501.SZ,1567239556.45,628521394.3,4459367.15
300501.SZ,1523066596.07,603126981.18,4459367.15
300501.SZ,1523066596.07,603126981.18,4459367.15
300501.SZ,1405486674.79,529082113.52,4459367.15
300501.SZ,1405486674.79,529082113.52,4459367.15
