ts_code,total_assets,total_liab,goodwill
300617.SZ,3765210939.49,916523879.6,
300617.SZ,3659759172.28,840112261.95,
300617.SZ,3708230314.54,901310855.8,
300617.SZ,3453688458.2,710650995.53,
300617.SZ,3452826293.47,711692796.3,
