ts_code,total_assets,total_liab,goodwill
300713.SZ,949028779.94,276853036.79,
300713.SZ,927396649.32,266227564.33,
300713.SZ,927396649.32,266227564.33,
300713.SZ,962949050.37,285136946.18,
300713.SZ,962949050.37,285136946.18,
300713.SZ,1034759422.92,357576071.9,
300713.SZ,1034759422.92,357576071.9,
