ts_code,total_assets,total_liab,goodwill
301125.SZ,1063763235.0,405193972.51,19026327.74
301125.SZ,1079606985.35,418884152.06,19026327.74
301125.SZ,1086262141.82,419017461.92,19026327.74
301125.SZ,1063556345.3,396393874.6,19026327.74
