ts_code,total_assets,total_liab,goodwill
301196.SZ,3587922441.51,528191782.2,15681446.94
301196.SZ,3480522207.86,482145361.6,15681446.94
301196.SZ,3480522207.86,482145361.6,15681446.94
301196.SZ,3391251707.78,369139356.88,
301196.SZ,3391251707.78,369139356.88,
301196.SZ,3382654238.2,400849014.87,
301196.SZ,3382654238.2,400849014.87,
