ts_code,total_assets,total_liab,goodwill
600595.SH,23577972369.79,7726777083.33,
600595.SH,23105285511.67,7867229321.7,
600595.SH,23105285511.67,7867229321.7,
600595.SH,23283029317.63,8588668857.67,
600595.SH,24191370420.54,9774633242.39,
600595.SH,24191370420.54,9774633242.39,
