ts_code,total_assets,total_liab,goodwill
600621.SH,37817102967.93,30364348711.19,58467033.18
600621.SH,38255269566.11,30855833974.65,58467033.18
600621.SH,38092367747.83,30654246395.39,58467033.18
600621.SH,34242267063.55,26882381135.34,58467033.18
