ts_code,total_assets,total_liab,goodwill
600778.SH,4364242453.44,3864533150.39,
600778.SH,4596294259.71,3949196121.25,
600778.SH,4699609842.36,4119631230.24,
600778.SH,5032835331.48,4467006682.32,
