ts_code,total_assets,total_liab,goodwill
601658.SH,13523061000000.0,12705054000000.0,
601658.SH,13523061000000.0,12705054000000.0,
601658.SH,13426421000000.0,12585183000000.0,
601658.SH,13274075000000.0,12430546000000.0,
601658.SH,13274075000000.0,12430546000000.0,
601658.SH,12587873000000.0,11792324000000.0,
601658.SH,12587873000000.0,11792324000000.0,
