ts_code,total_assets,total_liab,goodwill
601717.SH,41821704955.09,23892507308.51,383619637.33
601717.SH,41821704955.09,23892507308.51,383619637.33
601717.SH,39484259262.19,22956357749.28,406410048.52
601717.SH,37076721529.83,20749802153.81,402233015.1
601717.SH,36648006158.09,20997028518.56,412850339.77
