ts_code,total_assets,total_liab,goodwill
603017.SH,3324250724.8,1865278584.42,208370930.54
603017.SH,3236703910.16,1711102002.68,208370930.54
603017.SH,3236703910.16,1711102002.68,208370930.54
603017.SH,3210579630.59,1738787400.43,208370930.54
603017.SH,3394118900.08,1956470709.02,208370930.54
603017.SH,3394118900.08,1956470709.02,208370930.54
