ts_code,total_assets,total_liab,goodwill
603278.SH,7138645349.87,5036401464.03,
603278.SH,7686149255.99,5526154760.67,
603278.SH,6650454696.11,4832845147.69,
603278.SH,7884981221.96,5939026293.5,
