ts_code,total_assets,total_liab,goodwill
605133.SH,4464025751.66,1787410078.02,128474083.76
605133.SH,4471500257.64,1739592423.73,128474083.76
605133.SH,4384095103.23,1601458080.04,128474083.76
605133.SH,4356007716.15,1605800790.67,128474083.76
605133.SH,4356007716.15,1605800790.67,128474083.76
