ts_code,total_assets,total_liab,goodwill
688135.SH,2598814407.98,1435752302.37,24415332.0
688135.SH,2610392643.05,1467329190.62,24415332.0
688135.SH,2564478515.2,1437579172.24,24415332.0
688135.SH,2592747635.77,1471124200.91,24415332.0
