ts_code,total_assets,total_liab,goodwill
688787.SH,849677937.41,32514925.2,
688787.SH,842436074.15,26504832.22,
688787.SH,838933745.16,23585868.48,
688787.SH,840663396.09,34754993.04,
