ts_code,total_assets,total_liab,goodwill
920019.BJ,1115699591.74,519990981.44,
920019.BJ,1129642289.56,547026965.87,
920019.BJ,1075911767.04,526461513.7,
