ts_code,total_assets,total_liab,goodwill
920896.BJ,592492135.12,163032720.72,
920896.BJ,567041315.08,154666520.62,
920896.BJ,567041315.08,154666520.62,
920896.BJ,594093421.53,166225107.17,
920896.BJ,594093421.53,166225107.17,
920896.BJ,573866505.58,159756477.12,
920896.BJ,573866505.58,159756477.12,
