ts_code,revenue,oper_cost
001308.SZ,10780033702.0,9383511014.23
001308.SZ,6934584290.55,5983767555.36
001308.SZ,3141628657.07,2721854558.22
001308.SZ,3141628657.07,2721854558.22
001308.SZ,15586951164.16,13596392382.74
