ts_code,revenue,oper_cost
002007.SZ,3912970763.44,1188103706.23
002007.SZ,1585241916.69,639264408.27
002007.SZ,880663132.35,325312058.74
002007.SZ,4516979408.06,1532865457.01
002007.SZ,4516979408.06,1532865457.01
