ts_code,revenue,oper_cost
002095.SZ,316782149.12,267171409.25
002095.SZ,316782149.12,267171409.25
002095.SZ,221520591.92,185442494.47
002095.SZ,166629159.76,149669353.0
002095.SZ,423415892.74,341655068.09
