ts_code,revenue,oper_cost
002115.SZ,7252057632.04,6895585421.89
002115.SZ,4409927469.99,4186210867.28
002115.SZ,2289745165.59,2179630816.63
002115.SZ,10948916904.2,10422514547.17
