ts_code,revenue,oper_cost
002295.SZ,3481141923.28,3382412117.21
002295.SZ,2380811802.07,2309645675.25
002295.SZ,1078735025.59,1045801331.79
002295.SZ,1078735025.59,1045801331.79
002295.SZ,3754018311.72,3627098379.37
