ts_code,revenue,oper_cost
002560.SZ,6065635612.97,5607525229.1
002560.SZ,3617655492.07,3343871267.44
002560.SZ,1473642341.1,1358376344.25
002560.SZ,1473642341.1,1358376344.25
002560.SZ,6200736359.07,5749236545.33
