ts_code,revenue,oper_cost
002600.SZ,37590396336.0,31345860042.67
002600.SZ,23625285379.19,20062727354.37
002600.SZ,11494277784.77,9752642677.35
002600.SZ,44211224427.93,37237617789.97
