ts_code,revenue,oper_cost
002647.SZ,1337426452.06,1136138203.09
002647.SZ,883350209.86,756004070.68
002647.SZ,883350209.86,756004070.68
002647.SZ,463975207.73,396609809.92
002647.SZ,1656883688.24,1373087370.73
002647.SZ,1656883688.24,1373087370.73
