ts_code,revenue,oper_cost
002722.SZ,2340769531.37,1991665880.13
002722.SZ,2340769531.37,1991665880.13
002722.SZ,1522216008.29,1287531853.5
002722.SZ,616024378.3,509236650.75
002722.SZ,2366805499.78,1991005306.7
002722.SZ,2366805499.78,1991005306.7
