ts_code,revenue,oper_cost
002838.SZ,2927867223.94,2570004522.24
002838.SZ,1937290522.08,1683276642.63
002838.SZ,1004242672.74,857115747.63
002838.SZ,4422330226.81,3195053257.35
002838.SZ,4422330226.81,3195053257.35
