ts_code,revenue,oper_cost
300097.SZ,474983832.66,334575425.11
300097.SZ,474983832.66,334575425.11
300097.SZ,326249792.59,232612872.76
300097.SZ,231261079.48,161120606.97
300097.SZ,1187325841.62,874364215.33
300097.SZ,1187325841.62,874364215.33
