ts_code,revenue,oper_cost
300124.SZ,16240936078.04,10399816757.53
300124.SZ,10396553539.07,6615199879.84
300124.SZ,4778176035.54,3126546109.69
300124.SZ,4778176035.54,3126546109.69
300124.SZ,17943256595.29,11516171509.54
300124.SZ,17943256595.29,11516171509.54
