ts_code,revenue,oper_cost
300191.SZ,360670594.38,245772227.1
300191.SZ,240780747.64,162019156.81
300191.SZ,115964169.79,80053373.24
300191.SZ,480561479.26,310026387.67
