ts_code,revenue,oper_cost
300393.SZ,7623911780.91,6377732514.05
300393.SZ,4637801927.55,3866390193.33
300393.SZ,2009466845.44,1643999850.47
300393.SZ,2009466845.44,1643999850.47
300393.SZ,5819537415.34,5149328591.14
300393.SZ,5819537415.34,5149328591.14
