ts_code,revenue,oper_cost
300599.SZ,1742331492.29,1427236306.0
300599.SZ,1066772758.13,854777007.18
300599.SZ,471550718.23,367233499.59
300599.SZ,2068834642.07,1583437441.18
300599.SZ,2068834642.07,1583437441.18
