ts_code,revenue,oper_cost
600105.SH,2972593105.99,2438707720.66
600105.SH,1821482361.87,1497241408.92
600105.SH,816237809.13,674818688.95
600105.SH,4345055940.19,3592334187.87
600105.SH,4345055940.19,3592334187.87
