ts_code,revenue,oper_cost
600173.SH,2183916522.27,1504978189.22
600173.SH,1974586789.77,1397004063.97
600173.SH,483250330.96,237339045.84
600173.SH,2281298897.23,1165062186.68
600173.SH,2281298897.23,1165062186.68
