ts_code,revenue,oper_cost
600500.SH,39491389459.36,38580111864.62
600500.SH,25861283140.21,25067106131.6
600500.SH,11616731782.74,11192289240.37
600500.SH,54272291765.53,51734079425.83
600500.SH,54272291765.53,51734079425.83
