ts_code,revenue,oper_cost
600545.SH,2697327000.0,2249591000.0
600545.SH,1665287000.0,1376438000.0
600545.SH,641084000.0,567464000.0
600545.SH,4026314000.0,3282513000.0
