ts_code,revenue,oper_cost
600571.SH,1181453637.38,572779360.75
600571.SH,747262255.23,376865050.69
600571.SH,307143263.19,146325906.28
600571.SH,1536952234.65,850752367.84
600571.SH,1536952234.65,850752367.84
