ts_code,revenue,oper_cost
603237.SH,2263587714.95,1248600810.94
603237.SH,1808818595.94,947520835.51
603237.SH,2892244774.74,1641563331.09
603237.SH,2892244774.74,1641563331.09
603237.SH,2667531360.51,1500154018.76
603237.SH,2420689219.65,1341824585.15
603237.SH,2420689219.65,1341824585.15
603237.SH,2506966738.68,1368165896.29
603237.SH,2506966738.68,1368165896.29
