ts_code,revenue,oper_cost
603527.SH,5368475909.88,5148531865.14
603527.SH,3677296816.36,3529993958.01
603527.SH,1725776963.59,1665108670.21
603527.SH,1725776963.59,1665108670.21
603527.SH,6779789661.67,6474236856.87
603527.SH,6779789661.67,6474236856.87
