ts_code,revenue,oper_cost
603882.SH,8617245582.07,4599391371.74
603882.SH,5455447475.24,2926212476.43
603882.SH,2678827943.92,1417150197.08
603882.SH,8243763516.83,4395136368.87
603882.SH,8243763516.83,4395136368.87
