ts_code,revenue,oper_cost
688636.SH,511553487.28,266121644.55
688636.SH,294756375.29,152908973.63
688636.SH,80687234.34,39320119.46
688636.SH,80687234.34,39320119.46
688636.SH,437927560.22,241548092.24
688636.SH,437927560.22,241548092.24
