ts_code,revenue,oper_cost
920675.BJ,401278748.96,319824628.7
920675.BJ,263778770.52,207188878.48
920675.BJ,133571655.29,100358906.66
920675.BJ,607145720.74,497016472.92
